"geneid","ex_meth_logFC","ex_meth_logCPM","LR","PValue","GE_logFC","GE_logCPM"
"SPU_016098",-0.137090986772583,6.95388284144703,0.0638658254569897,0.800486996704675,-0.153430245803921,3.33914999289654
"SPU_016099",-0.889371604097836,7.50144168372897,3.54408628124013,0.0597580716528409,0.0941404512995897,2.45454136653551
"SPU_016101",-0.197447524270785,4.47023264954655,0.0578101661590507,0.809991150580014,0.190623496934709,8.1554222415042
"SPU_016105",0.0946601235411803,7.58608377527186,0.0411428674940817,0.839262400734833,-0.455231902805624,3.31891209255392
"SPU_016121",-0.466992483200057,6.84012104807897,0.839845927725414,0.359440839281015,0.00420333016516218,3.98478358604476
"SPU_016125",0.231815071794956,7.74950109258215,0.277510662406831,0.59833747793203,-0.310046072604959,3.66384640423463
"SPU_016128",0.647247466476549,6.06967900210516,0.928604554140387,0.335225793512232,0.13723345308627,6.15762530912556
"SPU_016130",-0.00278356500686107,5.39408771921824,1.0224091084865e-06,0.999193225166427,0.155521956482616,3.61915689134791
"SPU_016140",-0.10798277286038,8.20989501933234,0.0693476803598685,0.792288934571572,-0.158221744597583,5.4841357729806
"SPU_016141",-2.56417780734503,4.46159219008843,6.39612648780667,0.0114369633302359,0.0720136342499443,6.77266170519702
"SPU_016171",-0.712200826590066,8.17144717273041,3.10658597297767,0.077976250186818,-0.388025775602154,4.25602998565479
"SPU_016178",-0.231257365881175,6.45499356929981,0.144710939109011,0.703641901381729,-0.034153201337834,4.08269810000242
"SPU_016179",-0.55593302782549,8.06396655748299,1.6951940149127,0.192917696426238,-0.12926729015666,1.28761143289904
"SPU_016180",0.238545732787387,7.25641865419904,0.217863060449277,0.64067300518206,-0.302814112760166,1.29008879340589
"SPU_016181",0.960488720735033,7.91081332137568,4.37912933533406,0.0363815769764796,0.0231634494491792,5.42838667937027
"SPU_016186",-0.27014973241186,3.97575751089003,0.084339516743448,0.771500554761135,0.137739079804995,4.10453707127692
"SPU_016189",0.457967573474173,4.27935590065523,0.232985956637895,0.629318571352484,-0.316633439536576,2.88631525564986
"SPU_016206",0.0697400043758671,7.44695187042406,0.0212381859161033,0.88413195627165,-0.03168959887053,4.45350989179411
"SPU_016210",0.820976429338411,4.63403954099446,0.589537019726304,0.442598206175263,-0.353458347248435,0.457309553230703
"SPU_016214",-0.777572368665156,7.65809987572265,3.23620808693599,0.0720271625973011,-0.166957052819786,4.25192725360382
"SPU_016223",1.29933612975996,6.97081242787317,6.29880881226363,0.0120819132472083,-0.184533464568753,6.85874905335501
"SPU_016226",0.254913504452319,4.94614495380718,0.0647561425559005,0.799130714803917,-0.107390639937952,5.28863600946253
"SPU_016227",0.116432557156415,6.05543842070854,0.0211177012707608,0.884458770976635,-0.218180036274559,3.97952911357854
"SPU_016250",0.0227298005568239,6.23459403083479,0.00133201093748347,0.97088629002354,-0.196881217307282,4.24057650055359
"SPU_016265",0.329817035502511,3.79530177296792,0.137244933476491,0.711035429662791,0.070608202685265,2.14809401269711
"SPU_016282",1.46887276645765,4.90596477397724,1.74453481159962,0.186565260422928,0.396456589221797,1.03312177574026
"SPU_016285",-0.461865245920234,5.79518874748979,0.487078824510291,0.485233275669317,0.13502982440959,4.38464450777977
"SPU_016300",0.859518060834736,8.70353105788339,4.86094535364089,0.0274712795123506,0.527022775323536,6.92530515966606
"SPU_016334",0.916190685604039,7.0859682751193,2.78859362015934,0.0949375144586588,0.425409843371971,2.2821934254113
"SPU_016349",0.369639731210015,8.19821567936542,0.705422506158527,0.400967630137324,0.0462499607174725,5.82587262795717
"SPU_016361",-1.047946681821,3.46537148090055,0.805422152166845,0.36947716347459,-0.0732608176307586,5.5815409582528
"SPU_016368",1.23698617238613,5.08421456032278,1.88718878827366,0.169519339486887,0.21949000445574,4.70465256729766
"SPU_016373",0.536290539290014,7.88141108053581,1.61712539102111,0.203493077064931,0.105674571382251,4.11359623263951
"SPU_016374",1.50234398934542,5.01164735145369,2.02627564362458,0.15459905706022,-0.0298232044220847,1.45205542892013
"SPU_016383",-0.418730121582355,6.64466925396482,0.487843321719568,0.484890929699283,0.00571486284507112,4.18494460009652
"SPU_016385",-0.45255627965116,7.59028928650885,1.13650123737675,0.286392849399876,0.0241713159531314,7.36665503656961
"SPU_016394",0.0873963294124991,6.14094422694229,0.0178267944860995,0.893784505191622,-0.00462972290799009,7.87432651909054
"SPU_016403",-0.0755870148468364,7.66125421992011,0.0282493825759467,0.866523862540079,0.0409096259801462,5.97012413057029
"SPU_016407",0.27969894673664,5.46113863546906,0.130542082323515,0.717870650258787,-0.0974002330068581,4.26329237303171
"SPU_016432",-0.59299542504442,5.43834379282107,0.328507363924821,0.566539330913878,0.232241577286719,2.58177564396346
"SPU_016441",-3.27164371031203,5.07674048373749,8.17657093658738,0.00424349025538797,0.204508224568185,7.2137768374006
"SPU_016442",0.249958847511698,3.05558591081665,0.0542878864473781,0.81576326134334,0.252634721331602,0.520922865234608
"SPU_016447",0.54896305214598,4.36621002857255,0.242763387291973,0.622217336398194,-0.0854047321213143,3.18445260852437
"SPU_016471",-1.28122213986765,5.68352245350719,3.45284968884709,0.0631428163436472,1.52936094930986,1.6059612529458
"SPU_016472",0.210410036637027,7.13605404087081,0.200004268725125,0.654717400448959,-0.100269192055326,4.13911920875761
"SPU_016474",-0.669293072718327,8.71165366179489,3.52760267778095,0.0603549955874738,0.565859535155198,0.577591671956142
"SPU_016481",-0.365422806391091,7.85156021981012,0.733045036828731,0.391897950702354,0.272780641015961,5.07377593287589
"SPU_016490",1.26601143039603,6.41336861046016,3.46538053121963,0.0626660870680363,-0.105552168860612,4.81590696386951
"SPU_016492",1.12041480191495,5.33448502854845,1.88906323031871,0.169307617827924,0.247172755282821,4.38926359553274
"SPU_016503",-0.0527807030178531,7.79956117397159,0.0148345594063741,0.903059626710958,-0.0982815110842959,5.29422557435157
"SPU_016506",0.298452053644377,5.29666037226992,0.101697729122696,0.749801727098122,0.119302725091945,7.36707565726932
"SPU_016508",-0.713326410894628,5.09610963980703,0.528600303742785,0.467195915949505,-0.0381257514215454,2.38752348823725
"SPU_016518",0.23881754290969,4.45568720095402,0.0745963094118496,0.78475847541316,0.135325353525737,5.09620586648385
"SPU_016523",-0.273335798909282,7.14070291512746,0.262982374979783,0.608078586994594,0.00538481801834368,3.63728987732986
"SPU_016528",0.0820382642366748,5.25992785591585,0.00756343554833805,0.930696936469508,-0.872683684447382,0.270890060402676
"SPU_016542",0.900290846761987,6.09549208355319,1.33384546185515,0.248122256645341,0.492496367252572,-0.153295077784651
"SPU_016553",0.640614599421596,5.9041622478444,0.999720969095786,0.317378034593992,0.0386530986978615,3.80297415932045
"SPU_016569",0.250892866392461,8.13111293490135,0.348217483566777,0.555123907873914,-0.645372079520883,1.27295295318408
"SPU_016580",0.088744107703694,7.88113742226553,0.050846641431888,0.821596549297096,0.0997086948828143,2.84098577085056
"SPU_016582",1.84763003196107,5.21314502589039,4.24625093065004,0.0393370798223169,-0.0652581235276538,3.99196833041357
"SPU_016587",0.263807788569538,7.25295386979542,0.223386637155098,0.636471498466189,0.0875841519822851,8.16245530030526
"SPU_016595",0.0820152531846644,6.16675278237846,0.0153242261893407,0.901480711561549,-0.76349844703493,0.82673476683469
"SPU_016602",0.156177191920778,6.81404678676039,0.0953806190741124,0.757445119981538,0.35624632565233,2.81012933660577
"SPU_016609",-0.762286382592281,5.16412380534783,0.763859621944633,0.382123356328412,0.186492919950876,2.21702419374442
"SPU_016611",-2.05512766380835,4.65570977237063,2.95845096066884,0.0854297488022591,0.0630042304714138,6.71329932074437
"SPU_016613",-0.407626579502463,5.59352203372784,0.210029729865161,0.64674410304412,0.308293653521697,4.70346416736546
"SPU_016636",-1.68107836022626,5.49197249655455,3.32299840538134,0.0683171254330397,0.256465290923467,0.0519971951443871
"SPU_016642",-0.388706895556556,7.5632497375101,0.856604951922303,0.354690518937153,0.172071295081333,5.90280613349238
"SPU_016644",-0.42311253479644,8.77178052955445,1.41806782801205,0.233721691045967,-0.0852042965527018,5.30584973095782
"SPU_016648",-0.0935156394853972,6.70399861654877,0.0300331472973241,0.862415040214304,0.688753825510611,0.133141681514519
"SPU_016666",-1.7991273593042,5.38795829305195,4.31858922828998,0.0376981641331259,-0.428729760631446,0.765920987842057
"SPU_016679",-1.21226971319683,5.56872451689816,2.25597700074839,0.133099430020605,0.136702691693085,4.7488380721805
"SPU_016684",-0.328046445554287,6.47347006485966,0.274678892839095,0.600210260626553,-0.155940283728878,2.214192926256
"SPU_016685",-2.41622428229958,6.72003038245377,10.0890752526205,0.00149150937192431,0.240491212716363,6.73915032691225
"SPU_016697",0.0236393433951611,6.69932965694002,0.00194059006755865,0.964862851251728,0.468736293632372,0.713146592447535
"SPU_016702",3.6096420157115,6.44844901822403,21.0278974184007,4.52644363909855e-06,0.950536859097329,0.9261211883188
"SPU_016717",0.657502895627949,6.60092264102634,1.2512170640115,0.263320151916548,0.0911056560570003,2.95368031306341
"SPU_016727",1.88856576583209,3.7343821967255,2.00411285563435,0.156873045213937,0.305592704234268,3.734318093159
"SPU_016731",1.42883128770229,5.0776825515312,2.10599142139159,0.146723219566624,0.0194217251423778,2.93421793845993
"SPU_016746",0.282582248290188,6.58983955923756,0.209609867350121,0.647073357914798,-0.0905441215550572,4.4335110249465
"SPU_016747",0.113550371063257,4.83069871202304,0.0206110401698227,0.885843620093668,0.287845063780178,1.77538137853479
"SPU_016775",0.258113821381673,7.76634602542305,0.387554199376926,0.533587828123199,-0.120632517816412,3.80979505323422
"SPU_016799",-0.506261138210083,5.86887677625199,0.309080542554025,0.578244949922762,0.326838646097152,2.8549305512955
"SPU_016807",-1.25922457484239,4.12967090510504,1.11024195117713,0.292029359772983,-0.116802146061651,5.65618912626597
"SPU_016817",0.544127916007192,6.40621485037217,0.683349496903134,0.408435717611663,0.105790531415056,6.16126450771305
"SPU_016820",0.166444610208653,6.72919423005272,0.0773904386803821,0.780865458773735,0.251529244521231,3.05641779475239
"SPU_016829",-0.068898730530837,6.11127071211051,0.0144194885037217,0.904418844932246,0.102326249741448,5.2141735207385
"SPU_016831",-0.326229162849408,3.92784684833887,0.0994575970960252,0.752481512120796,0.10605962798074,10.4132413361751
"SPU_016843",0.635888112021216,6.89518944129601,1.44137650524505,0.229916721825264,0.0993105350741198,3.83970519327739
"SPU_016847",-1.10649199681826,4.94181386097935,1.0693408623737,0.301094376835612,0.022983227387141,6.24244982924988
"SPU_016899",0.144917675185487,6.67782531365674,0.0698306900660342,0.791583454689328,-0.123422961861161,2.78734861103259
"SPU_016903",1.14767952125195,6.0047338003654,3.41480575165483,0.0646140175844118,0.191374108075523,7.02576198872903
"SPU_016909",0.188456259064461,7.18850075811227,0.166536297046521,0.683208636739396,-0.529159509355365,0.0940072938561574
"SPU_016919",-1.14135779015329,3.12955455278941,0.67634263848454,0.410848975488297,0.878567711652838,0.229270316488983
"SPU_016924",0.727546593587239,6.06989280231846,1.16125943786546,0.281204497185266,-0.411045199095937,2.45353831582791
"SPU_016936",-0.0119595424913432,9.49656302130288,0.00132876005127347,0.970921823219843,-0.293031576685989,5.64067783072564
"SPU_016979",0.0961799270151826,6.58049548570346,0.0296095406034582,0.86337917209849,-0.969737569704191,1.77238795642999
"SPU_016983",0.262088503138238,7.30937187086135,0.295859307828859,0.586489983484965,0.112259991148824,2.83700823067476
"SPU_017000",0.65470931563925,5.63534256813291,0.452337356714192,0.501227065854442,0.93054698607083,1.923767249629
"SPU_017008",-0.0446656762464856,6.89387929240226,0.0047837495658154,0.944858556560098,-0.354022114652567,3.19082886876338
"SPU_017026",-0.484955568344284,5.86986134477316,0.34179235608806,0.558796462638335,0.258122044676476,3.36790899295934
"SPU_017032",-0.278270839967144,5.4143681901813,0.126377938434556,0.722217480128269,-0.0416373904036374,8.0447623239425
"SPU_017039",0.273226325884087,7.4553488594582,0.268616230452986,0.604261530522132,0.222436064143706,0.468759790592592
"SPU_017058",-0.0529361612397459,7.40040366360712,0.012328825191863,0.91158839962815,-0.254488785338292,3.9175876374919
"SPU_017063",-0.151721134847094,6.28385357869794,0.0456544214402328,0.830805224180588,-0.115220363113159,4.49621806342944
"SPU_017065",-0.331205151864546,5.18866991676151,0.147126211999089,0.701296920684118,-0.0630447919130268,2.28833143863277
"SPU_017066",-0.437310113418968,3.74702578500407,0.219795938105595,0.639195447288196,0.319061495951733,4.9858564680513
"SPU_017068",-1.4824555009858,8.28688182514152,13.2187301396987,0.000277165338677799,-0.260943123471019,7.84927908348283
"SPU_017090",-0.518837820682632,5.45806122910855,0.301071487052209,0.583211473126126,-0.370159489005527,2.17604247200574
"SPU_017100",-1.19149862338595,7.51176738450503,5.60453734210723,0.0179140246535026,0.226776409834937,1.64570907842526
"SPU_017105",-0.495156017182284,7.91418034753894,1.345539358961,0.246059448436082,0.210861095735031,7.10420253024367
"SPU_017106",0.219705922046535,5.26075692095535,0.0821083844700428,0.774460268357386,0.056850923454358,7.3385990861413
"SPU_017118",-0.473500281448202,4.8135127898608,0.336569513844371,0.561816088403667,0.0719976366394216,2.6131210932343
"SPU_017121",-0.622657199485366,6.90985760289611,1.47026327378448,0.225304159626671,-0.164981044594339,2.52239394017137
"SPU_017126",-0.392053640597588,7.87541566952951,0.797645633824082,0.371798219808373,-0.0738776630519846,7.38541673897934
"SPU_017135",0.272931369796921,7.37099049238927,0.334598739542828,0.562963649123777,-0.119095402630303,3.93087391869303
"SPU_017138",4.97612480204543,3.95815802577196,13.3265576246021,0.000261673454575301,0.191999025152499,3.53469929152958
"SPU_017143",0.296105443747868,7.81387947067455,0.362101986373487,0.547341157360081,-0.50428105136348,1.71838166406151
"SPU_017147",-1.1618655970696,3.51211605238113,1.36393174355471,0.242857236694829,0.404342420433325,0.493925344573213
"SPU_017155",0.548327610433574,3.10646391837979,0.154242330477265,0.694513759364544,0.12743446316298,2.87755598476151
"SPU_017172",0.0203269465437983,6.27864018738674,0.0010936867290976,0.973618020729508,-0.202253358052771,4.18272012276326
"SPU_017183",0.373647434037011,6.79721630576434,0.407191460105278,0.523398462378859,-0.234888389895107,3.15612601515771
"SPU_017185",-1.53962720512238,4.82317466981645,2.38157890399791,0.122773403578604,0.00584738901674564,2.32069512055048
"SPU_017197",0.257265741746118,7.52919891680893,0.339188458557496,0.560298033966789,0.0660132870428544,6.64607249091719
"SPU_017204",-0.112533946706471,8.70703706502168,0.0906555529494786,0.763345404272774,-0.121690151083195,4.45031172457454
"SPU_017256",0.720006405767948,4.77006870653822,0.690318992737376,0.406055900657146,0.350700363037911,8.85105910612158
"SPU_017258",-0.358143755572632,8.19476195359217,0.726880949541545,0.393896066183939,-0.159354758299638,2.4032152874693
"SPU_017259",-0.47234257625053,3.4758418756701,0.132293089640941,0.716066233083325,0.0269355415208619,5.87388001075068
"SPU_017260",-1.1130955200398,4.65885072643975,1.31298446500782,0.25185501186283,-0.0394096681719372,4.83470969278002
"SPU_017267",0.323181085204686,5.70830852230501,0.193162022370082,0.660297821329081,0.0201095119753313,10.1947618773449
"SPU_017286",-0.154397753171989,5.84655401469826,0.0528931478593835,0.81810334512154,-0.288571408801508,3.92556634618122
"SPU_017310",0.365537854177261,4.815229604083,0.0903381114219606,0.763747756266475,-0.0359695950077301,5.55186623568666
"SPU_017326",0.169529745594488,7.79251479519287,0.11975668233157,0.729298537099214,0.249949038768216,6.88489043895778
"SPU_017336",0.0184703467818853,6.87769281285689,0.00144032430712571,0.969726267976373,-0.723178352197731,1.06541345885178
"SPU_017338",0.031876425081667,7.88463773602408,0.00652552179162802,0.935616355596839,0.0502737722391188,6.03388672088714
"SPU_017353",0.610296260763391,3.96548015820577,0.489698072577088,0.484062018261851,-0.117756574804387,5.47263459695109
"SPU_017357",0.471074623221874,4.59165645679263,0.276680207739656,0.598885427954084,-0.099719001715869,5.69374182038759
"SPU_017358",-0.844376486372817,7.01909880349989,2.90773226443329,0.0881557510673747,0.0684645104790178,3.8212540436832
"SPU_017369",-1.89197244494764,5.74265521916177,4.94088311087695,0.0262286324842187,-0.145382463648715,3.85640295897672
"SPU_017374",-0.103443852823449,6.2648974048251,0.0178163903286794,0.893815321018254,0.0886432780056093,9.98035724461039
"SPU_017379",0.181210448349632,6.99130191274547,0.116492133467918,0.732870642449255,0.131786254343684,2.88355752934263
"SPU_017381",-1.6254077270733,3.05544812403648,1.73248385842525,0.188093996485828,0.0211005662449853,1.76834181445734
"SPU_017382",-0.065641912900452,4.47997472131484,0.00794784755983713,0.928962143883545,-0.5209458431019,1.17013363424432
"SPU_017407",0.949754214585795,4.87243453684073,1.1287943002269,0.288032662984209,0.131649456289986,1.84272539087494
"SPU_017411",0.495107396712107,7.27734034554726,1.15845289619418,0.281786627348234,-0.0896613505784409,4.72693853291106
"SPU_017413",-0.130745325976721,5.91617260316386,0.0431856122815124,0.83537616655752,-0.482521035822825,5.95915166834638
"SPU_017414",-0.00696641423278373,5.06822767245623,6.24133666731197e-05,0.99369660752764,-0.371628484639805,5.320115892204
"SPU_017424",-1.60736857804962,3.54503495745611,2.00209205556428,0.157082270278993,0.0929030494273842,4.74570463934618
"SPU_017428",0.171860793395308,5.39545899022353,0.0384406866022502,0.844560882563827,-0.12116601810492,4.80413665180465
"SPU_017475",1.06882270371158,5.17833271833537,1.11363118632246,0.291293969173558,-0.239491560505147,2.12943774007426
"SPU_017478",0.741206815956169,4.53908317656274,0.377508915042178,0.538939447238304,-0.149168857282604,1.82928059944347
"SPU_017485",0.562217420276812,5.82112903652171,0.682453580201564,0.408743120897703,0.263379663417407,0.469215225481005
"SPU_017488",1.63722541496,4.54077367781186,2.81871939365312,0.0931707111799365,0.571683135381993,3.26554073907275
"SPU_017495",-2.44048665705869,5.88571347228102,7.49922517467549,0.00617255438017828,-0.464326988679212,4.17441294108837
"SPU_017502",1.66422642270542,3.02524495930883,1.68020884829832,0.194896703801652,-0.0902740205430642,6.7774546409799
"SPU_017509",-0.94499320783029,6.15199025109048,1.90354732983374,0.167681796857481,0.0954257666775484,5.43957116240177
"SPU_017514",-0.0362940575122559,7.99876883389038,0.00858583494907972,0.926173849889629,0.0328002316751415,6.4164987053981
"SPU_017515",-0.0249851036733736,4.57846795720506,0.00155150904810597,0.968580090668899,-0.000872221798459829,5.29628906126032
"SPU_017535",-0.395476024046723,5.15897528245481,0.261238111831721,0.609270828612819,0.188903923606058,0.846492357877185
"SPU_017539",0.742293611162426,6.01163491234742,1.1808360481601,0.277185858487538,-0.127882667262678,3.93274943793237
"SPU_017547",-0.916884556355545,5.86040359899494,1.33330935216114,0.248217332877489,-0.314328126334693,3.42374758061355
"SPU_017575",-0.670859481262463,6.7713941116897,1.55926068092048,0.211773503629811,-0.181381058955773,2.73633644427993
"SPU_017578",0.801010754971273,6.36829310237301,1.73831298299709,0.18735272497647,0.308966823561113,3.09852984446275
"SPU_017593",3.14222126284826,5.03553635522579,6.66118056223009,0.00985356153774155,-0.241772391770105,2.44660632551906
"SPU_017598",2.55971669404303,3.48075775114781,4.4727646937049,0.0344392232839803,-0.461395705425334,4.09331849862133
"SPU_017601",-0.960970780015186,4.66672429529358,0.644964720633027,0.421918697024422,-0.279242271012745,1.73856890347988
"SPU_017604",1.3042228099808,4.75687297115301,1.38738573527634,0.238847082892691,0.0675147031352708,4.95506540959764
"SPU_017608",-0.14585852415414,7.0321498676826,0.0816916944575219,0.775017835412989,-0.472066002479937,3.80709259671348
"SPU_017612",-1.22446910102863,4.32764039373594,1.28092385402136,0.257727330930864,-0.0650713825831502,2.43186471303173
"SPU_017623",-0.0271711280859301,5.64788966087584,0.00229867427363928,0.961760480980354,0.627283704976295,1.29616246360586
"SPU_017635",0.758352543567892,7.28120233335224,1.88029180389309,0.170300986030605,-0.219901416610828,1.9938345200979
"SPU_017637",1.23149765411718,5.05048769731498,1.29885273714927,0.254422890726054,-0.447112401382963,1.75851514792525
"SPU_017644",1.93224004077772,5.31089214374526,4.6005199041919,0.0319622620564788,-0.00495811814626934,5.71139509123552
"SPU_017646",0.656654641624973,6.8060872454187,1.21369167823752,0.270602224977652,0.185652123556205,4.95756927936084
"SPU_017648",-0.982812135945024,8.57099965725451,7.03012791596848,0.00801496277014144,-1.96251705905141,3.06898612122696
"SPU_017651",-0.745783272834746,8.25151717562003,3.96751918050044,0.0463860648638321,-0.618341450819935,1.91142370692255
"SPU_017653",-0.940272486563872,7.5050025713716,3.47949226667075,0.0621338011183428,0.585037334906741,2.54304172617031
"SPU_017661",0.809790702118553,5.09527118946515,0.781194044334597,0.376776207206468,0.378006948287469,5.11863801196823
"SPU_017682",-0.853102159505696,5.1898149384639,0.901424096310212,0.342400145412343,0.0283040090500168,4.8797844065865
"SPU_017683",0.405404949559175,6.23329074740786,0.463230056833231,0.496118258281276,0.181824347168121,5.92676140557573
"SPU_017684",0.0053528019391533,4.17776944841338,8.55287542034233e-06,0.997666566032657,0.156657071809984,6.6881367482494
"SPU_017696",-0.930872743103804,4.88875918935058,0.951493295484141,0.329339482874781,-0.487877995811993,2.99519406645073
"SPU_017723",-1.1874910543637,3.47557221514808,0.979676151426988,0.322278772234995,0.230357005558243,6.35146831114454
"SPU_017737",-0.879570717068902,8.51773375983071,4.19218419504842,0.0406107427947584,0.292703485888379,7.56203578799843
"SPU_017746",0.665224268532413,5.28578186798957,0.45261671443485,0.501094930711052,0.0645312485768889,3.68794120395445
"SPU_017751",1.93047065953845,6.13938658665054,7.81525560075892,0.00518070202045464,0.179216408826902,8.59572132273971
"SPU_017761",-0.0733736664182012,8.37277614182963,0.0403499828797376,0.840797839877633,0.0673956667135242,3.97124636530634
"SPU_017784",-0.212220153231642,7.58999479723234,0.202545881286398,0.652673684321975,0.0649512668652166,9.10901836843468
"SPU_017791",-1.52229951065706,5.60712117003476,3.60595372666617,0.0575730369016339,0.175961528161322,3.62373571743638
"SPU_017801",1.64141016728545,5.0245295700118,2.18613937488997,0.139257977018536,-0.181163845038942,2.81176479340496
"SPU_017808",0.0166923852354447,4.59200978333268,0.00038582547907362,0.984328607523386,0.237702246771459,2.05933952347798
"SPU_017816",0.193715929535015,5.87434492216142,0.0578310543639233,0.809957482816766,0.0934798881070618,6.76627241825747
"SPU_017826",-0.710750639045102,6.42485319631027,1.20148371718048,0.273025332591165,-0.0151891343841596,1.49652733627553
"SPU_017828",-0.645069864289754,4.41295504510026,0.345054648510754,0.556926012937127,-0.196552444247735,1.23229173346173
"SPU_017830",0.121389901011549,7.00701725818351,0.062555597980658,0.80250137707851,-0.00479916174879082,6.40910337669235
"SPU_017837",0.414576765453649,8.92353324689067,1.18920641109656,0.275489691023662,-0.345925968791991,4.76037768493172
"SPU_017843",-1.07177523474049,3.76327443174492,1.02177727708735,0.312097804693431,0.290251888694028,7.77019208666153
"SPU_017844",-0.284523879228708,4.57006728248972,0.0813620273924904,0.775460049088102,0.203738561941293,4.23578907811017
"SPU_017870",-0.462330267552759,6.87226957239224,0.640368196986547,0.423577499161472,0.0949379861040069,4.16362867351635
"SPU_017872",0.544480463333994,5.62067380791597,0.51698348579129,0.472131285263833,-0.159986308280065,3.2323088639302
"SPU_017875",0.182628764825077,6.41898394308708,0.098910698775601,0.75314077466062,0.278955423638322,7.91342974172292
"SPU_017891",-0.144654555360136,7.18728760360097,0.0794005796057586,0.778111375811426,0.00522729879777217,9.12805793455858
"SPU_017894",2.82483869291764,4.2719394683003,4.77330257663125,0.0289043276356015,-0.0014140508043259,4.03498788693403
"SPU_017898",1.52577092998533,4.87272988836293,1.86496538783247,0.172052815489284,-0.285043644132308,4.2604984980715
"SPU_017927",0.112971326680134,6.89229036542041,0.0425489155260639,0.836576976827602,-0.186059255691753,4.86044018158332
"SPU_017929",1.18617153997719,6.04413611131914,2.27146407620553,0.131775362646759,0.374280825368294,1.31789846180771
"SPU_017940",0.915007422862622,5.63723446547516,1.27141238291648,0.259501884981701,0.144045230442912,3.99801120268878
"SPU_017942",1.57108181582605,5.97474232957242,4.65811574044265,0.0309070915251915,-0.103850324394746,6.02482938879212
"SPU_017947",1.22941702827617,7.3870345503411,6.40352528609258,0.0113893988250684,0.2848646734314,3.47643448578805
"SPU_017959",-0.0686337903127915,6.49607034219639,0.0126968627715662,0.910283975185653,-0.000404304352369815,6.13039413116419
"SPU_017961",-1.07499769708328,4.47163575155725,1.43380529530252,0.231144414871971,0.0144177116067008,3.0674759998145
"SPU_017964",-2.95106561131931,5.29063877581935,5.922273242618,0.0149506568878683,-0.0120262709993307,6.35559824350626
"SPU_017968",1.66718206945061,2.8903152322039,1.86417613339163,0.172143587358198,0.0689186221857324,4.03405111883509
"SPU_017974",-1.07550817436425,6.5791605373414,3.61045076086256,0.0574175550081155,-0.0529579965690346,5.87951757811124
"SPU_017975",-2.4653363130833,3.40532279473946,3.98318311546328,0.0459566386673666,0.0198330934341256,5.43676710293586
"SPU_017985",-0.316666083811624,5.68799053939706,0.154449697889753,0.694318825594974,-0.241111195066927,7.97764434461692
"SPU_017988",0.922391373343914,5.23607962684147,1.24091244022702,0.265295276786116,0.0252860831052295,4.20506098557008
"SPU_017989",-0.189159702177111,5.05683051565198,0.036011574698513,0.84949159142174,0.108026820020638,10.9305113715873
"SPU_017990",-0.545806111092514,6.47642103000959,0.977357951323003,0.322851957028423,0.109641494088041,4.90780609695603
"SPU_018000",2.0846856756041,4.99095214697056,3.65201377642358,0.0560014615059103,-0.0954063766124027,1.72401806475656
"SPU_018029",0.452303560102962,5.82940226741936,0.370656410019595,0.542646685701789,-0.217342465057458,2.94994487246555
"SPU_018052",0.573215702655044,6.64342084213643,0.923291623544628,0.336612181115023,1.22667614031014,0.943621415627723
"SPU_018054",0.339058865218774,2.86618888591714,0.0372939250200579,0.846867847450714,-0.474722285242557,7.82455346509503
"SPU_018056",0.126632037908864,4.0698832273174,0.0177406724236198,0.894039864475018,-0.464469615790076,0.0632707379577338
"SPU_018061",1.52513921894108,6.55375077910187,5.38989283406139,0.0202537146436678,-0.0854812360506903,3.2915887353201
"SPU_018070",0.452991849008799,8.27818087464007,1.07357668768642,0.300138952053106,-0.000729890223105808,3.27187400112605
"SPU_018072",0.363069462167369,5.5247571600797,0.14092446279151,0.707363695419655,-0.046331969770979,2.9670885064881
"SPU_018074",-0.292103957561661,5.46851287406454,0.113330358660782,0.736383966278493,-0.566959258013749,0.26197638390678
"SPU_018098",-0.30296675885996,6.01223752088776,0.171540938386734,0.678745942418144,-0.193320907526492,0.252473853292148
"SPU_018100",1.02986946707672,5.99761033814982,1.84716771146895,0.174113165924761,0.166220987689478,3.02291109500749
"SPU_018101",-2.93775024553692,4.3928557150045,5.71550110759095,0.016815764214122,0.0569036339631227,8.86874637992937
"SPU_018117",-0.396185746422842,2.83500286473857,0.135383946284962,0.71291381629459,-0.344522535150317,1.84855384241085
"SPU_018127",-0.281309298775215,6.8291761755875,0.172013746780397,0.678328293420567,0.968502114601593,0.30385983770401
"SPU_018132",-1.41671265070571,4.6107889667264,1.77718184250802,0.182495761060503,-0.150576786000489,3.22637144551116
"SPU_018142",1.00276297231238,4.51794395389155,0.42038883355478,0.51674308763875,0.13186217051386,4.62663867261776
"SPU_018156",0.35271961031031,8.41494525926313,0.754140224672545,0.385168568615907,-0.339189974454717,0.563129008849082
"SPU_018168",1.18794078271007,5.36633828152736,1.52604510911534,0.216706975134542,-0.280565557352323,0.18002320615297
"SPU_018192",0.429091061855356,5.57323879381318,0.28320567362872,0.594607761324275,0.0209163133910991,4.4491576910732
"SPU_018197",-1.44284082067823,7.67776663291955,10.792159955259,0.00101930876085011,-0.702467972282088,1.63669677302585
"SPU_018198",-2.94727849813999,3.72468950051642,7.01279094780844,0.0080929423352228,-0.0651578319627112,5.84083823818059
"SPU_018199",2.53510307558134,2.936061560387,4.59603245195366,0.032046036111474,0.113227502897982,4.85034370427967
